  8.91000258868312606E-002 -6.24827619643411603E-002  7.06500624946482508E-003  1.99440498109796811E-002   0.0000000000000000     
  8.95078544315831698E-002 -6.24254099382504993E-002  7.19263841543182902E-003  1.99894646702388906E-002   0.0000000000000000     
  8.99230186013282584E-002 -6.23668438381877049E-002  7.32081449768462976E-003  2.00370617427682481E-002   0.0000000000000000     
  9.03455160661733592E-002 -6.23070759452401882E-002  7.44954700082369088E-003  2.00868072736958489E-002   0.0000000000000000     
  9.07753444670695298E-002 -6.22461181447720585E-002  7.57884814587375145E-003  2.01386690974861282E-002   0.0000000000000000     
  9.12125014164457404E-002 -6.21839822587246446E-002  7.70872843450052993E-003  2.01926127596412756E-002   0.0000000000000000     
  9.16569844988524285E-002 -6.21206807783269421E-002  7.83919872571782299E-003  2.02486070347002479E-002   0.0000000000000000     
  9.21087912716139351E-002 -6.20562257294874284E-002  7.97027105176307225E-003  2.03066257749166118E-002   0.0000000000000000     
  9.25679192654911970E-002 -6.19906290916736741E-002  8.10195420547859743E-003  2.03666364701715168E-002   0.0000000000000000     
  9.30343659853545418E-002 -6.19239031439073398E-002  8.23425811580730770E-003  2.04286115134920988E-002   0.0000000000000000     
  9.35081289108645602E-002 -6.18560600670863894E-002  8.36719397055714874E-003  2.04925281742242144E-002   0.0000000000000000     
  9.39892054971643298E-002 -6.17871119754019801E-002  8.50077037938170264E-003  2.05583590023491816E-002   0.0000000000000000     
  9.44775931755792997E-002 -6.17170708587744601E-002  8.63499722921481916E-003  2.06260813213093204E-002   0.0000000000000000     
  9.49732893543280693E-002 -6.16459490113765926E-002  8.76988171479533424E-003  2.06956675604053862E-002   0.0000000000000000     
  9.54762914192413270E-002 -6.15737585937755419E-002  8.90543397810526945E-003  2.07670986861057498E-002   0.0000000000000000     
  9.59865967344906423E-002 -6.15005116899794840E-002  9.04166229960655377E-003  2.08403526089916379E-002   0.0000000000000000     
  9.65042026433258482E-002 -6.14262202323272444E-002  9.17857469237936055E-003  2.09154079827508221E-002   0.0000000000000000     
  9.70291064688226790E-002 -6.13508964896763223E-002  9.31617803924751110E-003  2.09922422075825427E-002   0.0000000000000000     
  9.75613055146379027E-002 -6.12745526363254953E-002  9.45448067596828604E-003  2.10708372450040884E-002   0.0000000000000000     
  9.81007970657744865E-002 -6.11972002841545196E-002  9.59348984398194528E-003  2.11511737445501356E-002   0.0000000000000000     
  9.86475783893556446E-002 -6.11188513450243442E-002  9.73321344569942452E-003  2.12332349330923917E-002   0.0000000000000000     
  9.92016467354068926E-002 -6.10395180011446409E-002  9.87365642593654273E-003  2.13169986586704240E-002   0.0000000000000000     
  9.97629993376477620E-002 -6.09592123198107114E-002  1.00148271290538462E-002  2.14024512402392619E-002   0.0000000000000000     
  0.10033163341429206      -6.08779457475127975E-002  1.01567318756806847E-002  2.14895755576389041E-002   0.0000000000000000     
  0.10090754616885587      -6.07957300521283425E-002  1.02993757939589484E-002  2.15783529543880429E-002   0.0000000000000000     
  0.10149073479097570      -6.07125772807134215E-002  1.04427656873209550E-002  2.16687692520105384E-002   0.0000000000000000     
  0.10208119645723321      -6.06284993825419935E-002  1.05869062144564215E-002  2.17608066755621589E-002   0.0000000000000000     
  0.10267892833199024      -6.05435077187829740E-002  1.07318037766197198E-002  2.18544519281586198E-002   0.0000000000000000     
  0.10328392756823086      -6.04576134655238073E-002  1.08774646136682585E-002  2.19496921341706015E-002   0.0000000000000000     
  0.10389619130841238      -6.03708287057923843E-002  1.10238917265964732E-002  2.20465086580373705E-002   0.0000000000000000     
  0.10451571668532411      -6.02831647377558982E-002  1.11710919820331364E-002  2.21448914328174415E-002   0.0000000000000000     
  0.10514250082295447      -6.01946326597036022E-002  1.13190689862926030E-002  2.22448245743350585E-002   0.0000000000000000     
  0.10577654083736658      -6.01052445901945551E-002  1.14678271682610699E-002  2.23462945777330932E-002   0.0000000000000000     
  0.10641783383758104      -6.00150112751215020E-002  1.16173718552068997E-002  2.24492903546507638E-002   0.0000000000000000     
  0.10706637692646734      -5.99239439381546307E-002  1.17677060489085744E-002  2.25537969470085420E-002   0.0000000000000000     
  0.10772216720164247      -5.98320542621364956E-002  1.19188347378665141E-002  2.26598038739994484E-002   0.0000000000000000     
  0.10838520175637836      -5.97393524895934377E-002  1.20707616695802013E-002  2.27672988574586857E-002   0.0000000000000000     
  0.10905547768051563      -5.96458498658401295E-002  1.22234904126745040E-002  2.28762698729314609E-002   0.0000000000000000     
  0.10973299206138599      -5.95515580425597657E-002  1.23770232143748087E-002  2.29867030102215639E-002   0.0000000000000000     
  0.11041774198474236      -5.94564872555035998E-002  1.25313656130712943E-002  2.30985910386579049E-002   0.0000000000000000     
  0.11110972453569533      -5.93606482433133298E-002  1.26865195459819093E-002  2.32119205408935249E-002   0.0000000000000000     
  0.11180893679965857      -5.92640521619189134E-002  1.28424879348481256E-002  2.33266804624250972E-002   0.0000000000000000     
  0.11251537586330036      -5.91667092742873893E-002  1.29992735541067245E-002  2.34428599774329262E-002   0.0000000000000000     
  0.11322903881550264      -5.90686303519696795E-002  1.31568802423781914E-002  2.35604506431672904E-002   0.0000000000000000     
  0.11394992274832849      -5.89698259309843625E-002  1.33153092782346168E-002  2.36794398655728287E-002   0.0000000000000000     
  0.11467802475799489      -5.88703063898666015E-002  1.34745642441068420E-002  2.37998196260635064E-002   0.0000000000000000     
  0.11541334194585406      -5.87700818525774063E-002  1.36346461073582007E-002  2.39215776905011453E-002   0.0000000000000000     
  0.11615587141938065      -5.86691629201238768E-002  1.37955582082853762E-002  2.40447064365717049E-002   0.0000000000000000     
  0.11690561029316703      -5.85675600387967135E-002  1.39573025101814175E-002  2.41691962033266927E-002   0.0000000000000000     
  0.11766255568992473      -5.84652828099382973E-002  1.41198808539460211E-002  2.42950375100912525E-002   0.0000000000000000     
  0.11842670474149260      -5.83623414075293556E-002  1.42832949482407864E-002  2.44222210280260373E-002   0.0000000000000000     
  0.11919805458985235      -5.82587457543065138E-002  1.44475463835029381E-002  2.45507375934520197E-002   0.0000000000000000     
  0.11997660238815004      -5.81545055120576693E-002  1.46126379864227260E-002  2.46805804848622863E-002   0.0000000000000000     
  0.12076234530172443      -5.80496309314282172E-002  1.47785684037032381E-002  2.48117362511269604E-002   0.0000000000000000     
  0.12155528050914252      -5.79441312306159459E-002  1.49453416118827641E-002  2.49442007774415310E-002   0.0000000000000000     
  0.12235540520323999      -5.78380162448627333E-002  1.51129573720074784E-002  2.50779631680035468E-002   0.0000000000000000     
  0.12316271659217005      -5.77312955192235688E-002  1.52814181238214702E-002  2.52130173115194881E-002   0.0000000000000000     
  0.12397721190045659      -5.76239783556516810E-002  1.54507233912634084E-002  2.53493525620253138E-002   0.0000000000000000     
  0.12479888837005589      -5.75160746937022765E-002  1.56208754364030849E-002  2.54869630854758777E-002   0.0000000000000000     
  0.12562774326142151      -5.74075935372584320E-002  1.57918750143569431E-002  2.56258408342627669E-002   0.0000000000000000     
